N length,proof time (ms), verify time (ms), (ni) proof time (ms),(ni) verify time (ms),
2048,0,0,24,14
2048,0,0,23,15
2048,0,0,25,15
2048,0,0,53,27
2048,0,0,36,19
2048,0,0,32,15
2048,0,0,31,15
2048,0,0,37,22
2048,0,0,32,20
2048,0,0,25,27
2048,0,0,26,14
2048,0,0,26,18
2048,0,0,23,16
2048,0,0,25,13
2048,0,0,23,14
2048,0,0,32,16
2048,0,0,30,16
2048,0,0,29,16
2048,0,0,23,15
